2020-12-08 19:35:38:[vdb1,vdb2,vdb3, 20, 100000, 9000000, 15, 15, 5, 0]
2020-12-08 19:35:38:Logging into VoltDB
2020-12-08 19:35:38:Connect to vdb1...
2020-12-08 19:35:38:Connect to vdb2...
2020-12-08 19:35:38:Connect to vdb3...
2020-12-08 19:35:38:Logging into VoltDB
2020-12-08 19:35:38:Connect to vdb1...
2020-12-08 19:35:38:Connect to vdb2...
2020-12-08 19:35:38:Connect to vdb3...
2020-12-08 19:35:38:Hosts=vdb1,vdb2,vdb3
2020-12-08 19:35:38:tpMs=20
2020-12-08 19:35:38:userCount=100000
2020-12-08 19:35:38:tranCount=9000000
2020-12-08 19:35:38:delay=15
2020-12-08 19:35:38:processingtime=15
2020-12-08 19:35:38:participants=5
2020-12-08 19:35:38:offset=0
2020-12-08 19:35:43:DELETE FROM user_transactions;
2020-12-08 19:35:43:Waiting for 10 seconds
2020-12-08 19:35:53:row 3377
2020-12-08 19:36:08:row 310519
2020-12-08 19:36:23:row 611809
2020-12-08 19:36:38:row 911999
2020-12-08 19:36:53:row 1212959
2020-12-08 19:37:08:row 1513633
2020-12-08 19:37:23:row 1813713
2020-12-08 19:37:38:row 2115067
2020-12-08 19:37:53:row 2425669
2020-12-08 19:38:08:row 2740617
2020-12-08 19:38:23:row 3054139
2020-12-08 19:38:38:row 3364197
2020-12-08 19:38:53:row 3667628
2020-12-08 19:39:08:row 3967161
2020-12-08 19:39:23:row 4268715
2020-12-08 19:39:38:row 4572821
2020-12-08 19:39:53:row 4875079
2020-12-08 19:40:08:row 5177073
2020-12-08 19:40:23:row 5483995
2020-12-08 19:40:38:row 5797318
2020-12-08 19:40:53:row 6102503
2020-12-08 19:41:08:row 6403749
2020-12-08 19:41:23:row 6704115
2020-12-08 19:41:38:row 7004484
2020-12-08 19:41:53:row 7305331
2020-12-08 19:42:08:row 7607149
2020-12-08 19:42:23:row 7910595
2020-12-08 19:42:38:row 8224029
2020-12-08 19:42:53:row 8537472
2020-12-08 19:43:08:row 8849401
2020-12-08 19:43:16:queue size=355
2020-12-08 19:43:19:done
2020-12-08 19:43:19:waiting 20 seconds
2020-12-08 19:43:39:{INSERT_DONE=INSERT_DONE 
 Reports=         9000000 Average=              13, Total=     113,575,047, 50%=              19, 95%=              31, 99%=              35, 99.5%=              38, 99.95%=             113, Max=             196
0	77926.0	
1	563084.0	
2	441798.0	
3	450579.0	
4	426155.0	
5	402285.0	
6	402612.0	
7	369213.0	
8	339566.0	
9	341065.0	
10	355391.0	
11	356328.0	
12	342615.0	
13	319617.0	
14	301402.0	
15	287881.0	
16	281164.0	
17	274869.0	
18	269712.0	
19	262067.0	
20	256094.0	
21	245354.0	
22	234889.0	
23	222631.0	
24	205142.0	
25	186190.0	
26	165931.0	
27	144084.0	
28	119115.0	
29	96331.0	
30	75246.0	
31	56479.0	
32	40707.0	
33	28815.0	
34	19561.0	
35	12590.0	
36	8114.0	
37	4955.0	
38	3313.0	
39	1994.0	
40	1373.0	
41	966.0	
42	677.0	
43	512.0	
44	292.0	
45	205.0	
46	162.0	
47	100.0	
48	93.0	
49	111.0	
50	86.0	
51	54.0	
52	57.0	
53	61.0	
54	45.0	
55	42.0	
56	34.0	
57	12.0	
58	34.0	
59	18.0	
60	14.0	
61	16.0	
62	25.0	
63	3.0	
64	4.0	
66	1.0	
67	2.0	
68	11.0	
69	17.0	
70	13.0	
71	29.0	
72	29.0	
73	24.0	
74	20.0	
75	24.0	
76	17.0	
77	29.0	
78	17.0	
79	10.0	
80	39.0	
81	18.0	
82	20.0	
83	20.0	
84	18.0	
85	12.0	
86	26.0	
87	13.0	
88	17.0	
89	14.0	
90	11.0	
91	6.0	
92	11.0	
93	15.0	
94	10.0	
95	26.0	
96	36.0	
97	44.0	
98	34.0	
99	48.0	
100	23.0	
101	41.0	
102	23.0	
103	26.0	
104	36.0	
105	42.0	
106	62.0	
107	50.0	
108	75.0	
109	40.0	
110	69.0	
111	32.0	
112	55.0	
113	45.0	
114	45.0	
115	40.0	
116	50.0	
117	32.0	
118	38.0	
119	22.0	
120	43.0	
121	4.0	
122	21.0	
123	8.0	
124	3.0	
125	1.0	
131	1.0	
132	3.0	
133	1.0	
138	2.0	
139	2.0	
140	1.0	
142	1.0	
143	1.0	
146	2.0	
157	1.0	
159	1.0	
160	2.0	
162	5.0	
163	7.0	
166	4.0	
167	16.0	
168	13.0	
169	14.0	
170	24.0	
171	26.0	
172	20.0	
173	23.0	
174	14.0	
175	34.0	
176	24.0	
177	44.0	
178	18.0	
179	25.0	
180	25.0	
181	7.0	
182	19.0	
183	36.0	
184	19.0	
185	25.0	
186	15.0	
187	14.0	
188	8.0	
189	14.0	
