2020-12-06 14:04:52:[vdb1,vdb2,vdb3,vdb4,vdb5,vdb6,vdb7, 76, 100000, 9000000, 15, 15, 2, 0]
2020-12-06 14:04:52:Logging into VoltDB
2020-12-06 14:04:52:Connect to vdb1...
2020-12-06 14:04:52:Connect to vdb2...
2020-12-06 14:04:52:Connect to vdb3...
2020-12-06 14:04:52:Connect to vdb4...
2020-12-06 14:04:52:Connect to vdb5...
2020-12-06 14:04:52:Connect to vdb6...
2020-12-06 14:04:52:Connect to vdb7...
2020-12-06 14:04:52:Logging into VoltDB
2020-12-06 14:04:52:Connect to vdb1...
2020-12-06 14:04:52:Connect to vdb2...
2020-12-06 14:04:52:Connect to vdb3...
2020-12-06 14:04:52:Connect to vdb4...
2020-12-06 14:04:52:Connect to vdb5...
2020-12-06 14:04:52:Connect to vdb6...
2020-12-06 14:04:52:Connect to vdb7...
2020-12-06 14:04:52:Hosts=vdb1,vdb2,vdb3,vdb4,vdb5,vdb6,vdb7
2020-12-06 14:04:52:tpMs=76
2020-12-06 14:04:52:userCount=100000
2020-12-06 14:04:52:tranCount=9000000
2020-12-06 14:04:52:delay=15
2020-12-06 14:04:52:processingtime=15
2020-12-06 14:04:52:participants=2
2020-12-06 14:04:52:offset=0
2020-12-06 14:04:54:DELETE FROM user_transactions;
2020-12-06 14:04:54:Waiting for 10 seconds
2020-12-06 14:05:07:row 263600
2020-12-06 14:05:22:row 1349239
2020-12-06 14:05:37:row 2430475
2020-12-06 14:05:52:row 3507759
2020-12-06 14:06:07:row 4579219
2020-12-06 14:06:22:row 5653123
2020-12-06 14:06:37:row 6739429
2020-12-06 14:06:52:row 7823240
2020-12-06 14:07:07:row 8891605
2020-12-06 14:07:09:queue size=4
2020-12-06 14:07:12:done
2020-12-06 14:07:12:waiting 20 seconds
2020-12-06 14:07:32:{INSERT_DONE=INSERT_DONE 
 Reports=         9000000 Average=               8, Total=      73,552,928, 50%=              11, 95%=              17, 99%=              20, 99.5%=              29, 99.95%=             123, Max=             132
0	35360.0	
1	303801.0	
2	460413.0	
3	621618.0	
4	704893.0	
5	756924.0	
6	775424.0	
7	727181.0	
8	657181.0	
9	622017.0	
10	589584.0	
11	556628.0	
12	518422.0	
13	466869.0	
14	396799.0	
15	314925.0	
16	221050.0	
17	133104.0	
18	70446.0	
19	32600.0	
20	13650.0	
21	5369.0	
22	2398.0	
23	1432.0	
24	983.0	
25	780.0	
26	728.0	
27	746.0	
28	838.0	
29	648.0	
30	760.0	
31	711.0	
32	729.0	
33	545.0	
34	619.0	
35	387.0	
36	363.0	
37	303.0	
38	243.0	
39	215.0	
40	141.0	
41	90.0	
42	38.0	
79	1.0	
80	21.0	
81	30.0	
82	79.0	
83	66.0	
84	81.0	
85	78.0	
86	91.0	
87	63.0	
88	66.0	
89	58.0	
90	71.0	
91	50.0	
92	74.0	
93	65.0	
94	88.0	
95	54.0	
96	7.0	
97	1.0	
115	5.0	
116	9.0	
117	15.0	
118	29.0	
119	73.0	
120	79.0	
121	96.0	
122	79.0	
123	100.0	
124	49.0	
125	65.0	
126	69.0	
127	60.0	
128	50.0	
129	68.0	
130	90.0	
131	55.0	
132	10.0	
, TRANSACTION_FAILED_QTY= 
 Reports=               0 Average=             NaN, Total=               0, 50%=               0, 95%=               0, 99%=               0, 99.5%=               0, 99.95%=               0, Max=               0
, 2_LEFT=2_LEFT 
 Reports=         9000000 Average=               6, Total=      56,712,871, 50%=               9, 95%=              15, 99%=              17, 99.5%=              18, 99.95%=              26, Max=             132
0	332656.0	
1	1178661.0	
2	757834.0	
3	670243.0	
4	685287.0	
5	657039.0	
6	631459.0	
7	620379.0	
8	603465.0	
9	579414.0	
10	546127.0	
11	495996.0	
12	427787.0	
13	336378.0	
14	230432.0	
15	132293.0	
16	63185.0	
17	25457.0	
18	9593.0	
19	3520.0	
20	1609.0	
21	901.0	
22	758.0	
23	613.0	
24	653.0	
25	682.0	
26	603.0	
27	604.0	
28	662.0	
29	600.0	
30	607.0	
31	497.0	
32	459.0	
