2020-12-09 10:47:20:[vdb1,vdb2,vdb3,vdb4,vdb5, 24, 100000, 9000000, 15, 15, 5, 0]
2020-12-09 10:47:20:Logging into VoltDB
2020-12-09 10:47:20:Connect to vdb1...
2020-12-09 10:47:21:Connect to vdb2...
2020-12-09 10:47:21:Connect to vdb3...
2020-12-09 10:47:21:Connect to vdb4...
2020-12-09 10:47:21:Connect to vdb5...
2020-12-09 10:47:21:Logging into VoltDB
2020-12-09 10:47:21:Connect to vdb1...
2020-12-09 10:47:21:Connect to vdb2...
2020-12-09 10:47:21:Connect to vdb3...
2020-12-09 10:47:21:Connect to vdb4...
2020-12-09 10:47:21:Connect to vdb5...
2020-12-09 10:47:21:Hosts=vdb1,vdb2,vdb3,vdb4,vdb5
2020-12-09 10:47:21:tpMs=24
2020-12-09 10:47:21:userCount=100000
2020-12-09 10:47:21:tranCount=9000000
2020-12-09 10:47:21:delay=15
2020-12-09 10:47:21:processingtime=15
2020-12-09 10:47:21:participants=5
2020-12-09 10:47:21:offset=0
2020-12-09 10:47:25:DELETE FROM user_transactions;
2020-12-09 10:47:25:Waiting for 10 seconds
2020-12-09 10:47:36:row 22823
2020-12-09 10:47:51:row 388201
2020-12-09 10:48:06:row 755427
2020-12-09 10:48:21:row 1121843
2020-12-09 10:48:36:row 1489093
2020-12-09 10:48:51:row 1857097
2020-12-09 10:49:06:row 2226115
2020-12-09 10:49:21:row 2597837
2020-12-09 10:49:36:row 2965269
2020-12-09 10:49:51:row 3333611
2020-12-09 10:50:06:row 3702291
2020-12-09 10:50:21:row 4072011
2020-12-09 10:50:36:row 4436453
2020-12-09 10:50:51:row 4804977
2020-12-09 10:51:06:row 5173345
2020-12-09 10:51:21:row 5540491
2020-12-09 10:51:36:row 5904704
2020-12-09 10:51:51:row 6268023
2020-12-09 10:52:06:row 6632678
2020-12-09 10:52:21:row 7000339
2020-12-09 10:52:36:row 7367433
2020-12-09 10:52:51:row 7730556
2020-12-09 10:53:06:row 8096012
2020-12-09 10:53:21:row 8463203
2020-12-09 10:53:36:row 8831597
2020-12-09 10:53:42:queue size=772
2020-12-09 10:53:45:done
2020-12-09 10:53:45:waiting 20 seconds
2020-12-09 10:54:05:{INSERT_DONE=INSERT_DONE 
 Reports=         9000000 Average=               3, Total=      24,433,289, 50%=               4, 95%=               7, 99%=               9, 99.5%=               9, 99.95%=              11, Max=             119
0	810073.0	
1	2723629.0	
2	1379816.0	
3	1214651.0	
4	1017504.0	
5	929697.0	
6	624553.0	
7	191040.0	
8	49713.0	
9	20434.0	
10	9903.0	
11	4878.0	
12	2697.0	
13	2023.0	
14	1755.0	
15	1558.0	
16	1281.0	
17	996.0	
18	953.0	
19	862.0	
20	678.0	
21	579.0	
22	594.0	
23	471.0	
24	511.0	
25	466.0	
26	477.0	
27	369.0	
28	267.0	
29	323.0	
30	293.0	
31	178.0	
32	176.0	
33	156.0	
34	68.0	
35	43.0	
36	49.0	
37	11.0	
38	20.0	
39	25.0	
40	17.0	
41	35.0	
42	57.0	
43	55.0	
44	65.0	
45	69.0	
46	100.0	
47	107.0	
48	139.0	
49	161.0	
50	95.0	
51	179.0	
52	72.0	
53	147.0	
54	124.0	
55	151.0	
56	145.0	
57	186.0	
58	169.0	
59	202.0	
60	197.0	
61	215.0	
62	140.0	
63	142.0	
64	138.0	
65	75.0	
66	78.0	
67	76.0	
68	56.0	
69	59.0	
70	63.0	
71	86.0	
72	67.0	
73	48.0	
74	67.0	
75	59.0	
76	58.0	
77	76.0	
78	55.0	
79	48.0	
80	60.0	
81	75.0	
82	86.0	
83	88.0	
84	65.0	
85	81.0	
86	81.0	
87	67.0	
88	72.0	
89	50.0	
90	68.0	
91	64.0	
92	56.0	
93	51.0	
94	75.0	
95	43.0	
96	69.0	
97	56.0	
98	85.0	
99	57.0	
100	64.0	
101	69.0	
102	48.0	
103	47.0	
104	60.0	
105	40.0	
106	43.0	
107	50.0	
108	47.0	
109	23.0	
110	34.0	
111	60.0	
112	32.0	
113	33.0	
114	38.0	
115	16.0	
116	18.0	
117	30.0	
118	29.0	
119	22.0	
, TRANSACTION_FAILED_QTY= 
 Reports=               0 Average=             NaN, Total=               0, 50%=               0, 95%=               0, 99%=               0, 99.5%=               0, 99.95%=               0, Max=               0
, 2_LEFT=2_LEFT 
 Reports=         9000000 Average=               2, Total=      20,093,923, 50%=               4, 95%=               6, 99%=               6, 99.5%=               6, 99.95%=               6, Max=             119
0	1730031.0	
1	2716633.0	
2	1222623.0	
3	1011857.0	
4	953877.0	
5	852565.0	
6	376342.0	
7	75595.0	
8	22470.0	
9	10289.0	
10	4651.0	
11	2619.0	
12	1827.0	
13	1769.0	
14	1496.0	
15	1085.0	
16	1016.0	
17	921.0	
18	712.0	
19	655.0	
20	578.0	
